product_id,store_id,missing_start_date,missing_end_date
product_0,store_1155,2024-09-15,2024-09-28
product_0,store_1155,2024-10-09,2024-10-25
product_0,store_1155,2024-10-29,2024-11-09
product_0,store_1155,2024-11-26,2024-12-31
product_0,store_1156,2024-08-24,2024-09-22
product_0,store_1156,2024-09-24,2024-10-04
product_0,store_1156,2024-10-06,2024-11-16
product_0,store_1156,2024-12-12,2024-12-31
product_0,store_1157,2024-08-05,2024-08-23
product_0,store_1157,2024-09-25,2024-10-12
product_0,store_1157,2024-10-30,2024-11-22
product_0,store_1158,2024-06-01,2024-12-31
product_0,store_1159,2024-06-03,2024-06-17
product_0,store_1159,2024-07-15,2024-08-02
product_0,store_1159,2024-08-05,2024-08-16
product_0,store_1159,2024-08-18,2024-08-30
product_0,store_1159,2024-09-01,2024-09-25
product_0,store_1159,2024-10-24,2024-11-11
product_0,store_1159,2024-11-13,2024-12-21
product_0,store_116,2024-06-01,2024-12-28
product_0,store_1160,2024-06-01,2024-12-31
product_0,store_1161,2024-06-01,2024-12-31
product_0,store_1162,2024-06-01,2024-12-31
product_0,store_1163,2024-06-12,2024-06-30
product_0,store_1163,2024-07-02,2024-07-18
product_0,store_1163,2024-08-19,2024-09-20
product_0,store_1163,2024-10-06,2024-10-18
product_0,store_1163,2024-10-29,2024-11-19
product_0,store_1164,2024-06-13,2024-07-06
product_0,store_1164,2024-07-08,2024-07-26
product_0,store_1164,2024-08-13,2024-08-29
product_0,store_1164,2024-09-27,2024-11-04
product_0,store_1164,2024-11-15,2024-12-04
product_0,store_1164,2024-12-06,2024-12-23
product_0,store_1165,2024-07-08,2024-07-25
product_0,store_1165,2024-11-25,2024-12-31
product_0,store_1166,2024-07-25,2024-08-07
product_0,store_1166,2024-10-15,2024-10-27
product_0,store_1166,2024-10-29,2024-12-26
product_0,store_1167,2024-06-01,2024-07-14
product_0,store_1167,2024-07-16,2024-08-13
product_0,store_1167,2024-08-15,2024-09-28
product_0,store_1167,2024-10-16,2024-10-27
product_0,store_1167,2024-11-04,2024-11-17
product_0,store_1167,2024-11-19,2024-12-12
product_0,store_1167,2024-12-16,2024-12-31
product_0,store_1168,2024-06-14,2024-07-15
product_0,store_1168,2024-07-17,2024-07-29
product_0,store_1168,2024-08-09,2024-08-28
product_0,store_1168,2024-09-01,2024-09-26
product_0,store_1168,2024-09-29,2024-10-10
product_0,store_1168,2024-10-12,2024-11-10
product_0,store_1168,2024-11-18,2024-12-31
product_0,store_1169,2024-06-07,2024-06-21
product_0,store_1169,2024-07-04,2024-07-14
product_0,store_1169,2024-07-22,2024-08-10
product_0,store_1169,2024-08-12,2024-09-19
product_0,store_1169,2024-09-21,2024-11-03
product_0,store_1169,2024-11-05,2024-11-16
product_0,store_1169,2024-11-22,2024-12-03
product_0,store_1169,2024-12-05,2024-12-15
product_0,store_1169,2024-12-17,2024-12-31
product_0,store_117,2024-08-01,2024-08-19
product_0,store_117,2024-11-16,2024-12-29
product_0,store_1170,2024-06-10,2024-07-03
product_0,store_1170,2024-07-05,2024-07-21
product_0,store_1170,2024-08-04,2024-08-18
product_0,store_1170,2024-08-24,2024-09-03
product_0,store_1170,2024-09-05,2024-09-20
product_0,store_1170,2024-11-18,2024-12-04
product_0,store_1171,2024-06-28,2024-07-09
product_0,store_1171,2024-07-11,2024-07-22
product_0,store_1171,2024-08-08,2024-10-08
product_0,store_1171,2024-11-06,2024-11-18
product_0,store_1171,2024-11-20,2024-12-02
product_0,store_1171,2024-12-19,2024-12-31
product_0,store_1172,2024-08-12,2024-12-31
product_0,store_1173,2024-06-14,2024-07-03
product_0,store_1173,2024-07-13,2024-07-25
product_0,store_1173,2024-08-01,2024-08-19
product_0,store_1173,2024-08-31,2024-09-19
product_0,store_1173,2024-09-23,2024-10-04
product_0,store_1173,2024-11-02,2024-12-05
product_0,store_1173,2024-12-09,2024-12-31
product_0,store_1174,2024-06-12,2024-12-31
product_0,store_1175,2024-11-06,2024-12-18
product_0,store_1175,2024-12-21,2024-12-31
product_0,store_1176,2024-06-16,2024-07-28
product_0,store_1176,2024-07-30,2024-12-14
product_0,store_1177,2024-06-17,2024-07-03
product_0,store_1177,2024-07-10,2024-08-10
product_0,store_1177,2024-08-12,2024-08-26
product_0,store_1177,2024-09-01,2024-09-12
product_0,store_1177,2024-09-14,2024-09-24
product_0,store_1177,2024-10-05,2024-10-24
product_0,store_1178,2024-07-08,2024-07-18
product_0,store_1178,2024-07-20,2024-07-30
product_0,store_1178,2024-08-24,2024-09-10
product_0,store_1178,2024-09-28,2024-10-20
product_0,store_1178,2024-11-21,2024-12-08
product_0,store_1178,2024-12-10,2024-12-26
product_0,store_1179,2024-07-31,2024-09-14
product_0,store_1179,2024-09-27,2024-10-20
product_0,store_1179,2024-10-22,2024-12-01
product_0,store_1179,2024-12-03,2024-12-31
product_0,store_118,2024-06-14,2024-08-27
product_0,store_118,2024-09-07,2024-09-25
product_0,store_118,2024-09-27,2024-10-31
product_0,store_118,2024-11-12,2024-12-07
product_0,store_118,2024-12-09,2024-12-28
product_0,store_1180,2024-07-08,2024-07-21
product_0,store_1180,2024-08-02,2024-08-14
product_0,store_1180,2024-08-23,2024-09-02
product_0,store_1180,2024-10-05,2024-12-31
product_0,store_1181,2024-06-01,2024-12-31
product_0,store_1182,2024-07-11,2024-07-23
product_0,store_1182,2024-07-25,2024-08-04
product_0,store_1182,2024-08-06,2024-08-31
product_0,store_1182,2024-09-07,2024-09-21
product_0,store_1182,2024-09-24,2024-10-07
product_0,store_1182,2024-10-15,2024-11-25
product_0,store_1183,2024-06-14,2024-06-30
product_0,store_1183,2024-07-15,2024-07-30
product_0,store_1183,2024-10-06,2024-10-18
product_0,store_1183,2024-10-20,2024-11-06
product_0,store_1183,2024-11-08,2024-12-31
product_0,store_1184,2024-06-07,2024-06-30
product_0,store_1184,2024-08-05,2024-08-29
product_0,store_1184,2024-08-31,2024-09-13
product_0,store_1184,2024-10-08,2024-10-18
product_0,store_1184,2024-10-20,2024-10-30
product_0,store_1184,2024-11-11,2024-11-25
product_0,store_1184,2024-12-06,2024-12-31
product_0,store_1185,2024-07-13,2024-08-25
product_0,store_1185,2024-09-28,2024-10-10
product_0,store_1185,2024-10-12,2024-10-24
product_0,store_1185,2024-10-26,2024-11-23
product_0,store_1185,2024-12-04,2024-12-16
product_0,store_1186,2024-06-29,2024-07-13
product_0,store_1186,2024-08-04,2024-08-19
product_0,store_1186,2024-08-27,2024-10-04
product_0,store_1186,2024-10-06,2024-11-10
product_0,store_1186,2024-12-03,2024-12-18
product_0,store_1187,2024-06-15,2024-06-28
product_0,store_1187,2024-06-30,2024-07-16
product_0,store_1187,2024-07-29,2024-08-10
product_0,store_1187,2024-09-10,2024-09-25
product_0,store_1187,2024-09-27,2024-10-21
product_0,store_1187,2024-10-23,2024-11-06
product_0,store_1187,2024-11-08,2024-12-07
product_0,store_1187,2024-12-12,2024-12-31
product_0,store_1188,2024-06-01,2024-06-20
product_0,store_1188,2024-07-09,2024-07-27
product_0,store_1188,2024-08-14,2024-08-26
product_0,store_1188,2024-09-09,2024-09-20
product_0,store_1188,2024-11-04,2024-12-31
product_0,store_1189,2024-07-15,2024-07-29
product_0,store_1189,2024-09-12,2024-09-22
product_0,store_1189,2024-10-03,2024-12-31
product_0,store_119,2024-06-04,2024-06-26
product_0,store_119,2024-07-30,2024-08-22
product_0,store_119,2024-08-24,2024-10-12
product_0,store_119,2024-10-23,2024-11-04
product_0,store_119,2024-11-10,2024-11-26
product_0,store_119,2024-11-28,2024-12-11
product_0,store_119,2024-12-13,2024-12-25
product_0,store_1190,2024-06-01,2024-09-16
product_0,store_1190,2024-09-18,2024-10-24
product_0,store_1190,2024-10-26,2024-12-05
product_0,store_1190,2024-12-07,2024-12-18
product_0,store_1190,2024-12-20,2024-12-31
product_0,store_1191,2024-06-10,2024-06-20
product_0,store_1191,2024-08-12,2024-09-12
product_0,store_1191,2024-09-18,2024-09-30
product_0,store_1191,2024-11-10,2024-12-08
product_0,store_1191,2024-12-10,2024-12-31
product_0,store_1192,2024-06-07,2024-06-20
product_0,store_1192,2024-07-19,2024-07-29
product_0,store_1192,2024-08-06,2024-08-19
product_0,store_1192,2024-09-05,2024-09-16
product_0,store_1192,2024-09-18,2024-10-04
product_0,store_1192,2024-10-15,2024-10-28
product_0,store_1192,2024-11-17,2024-12-07
product_0,store_1192,2024-12-09,2024-12-22
product_0,store_1193,2024-06-07,2024-06-19
product_0,store_1193,2024-07-24,2024-08-13
product_0,store_1193,2024-09-29,2024-10-27
product_0,store_1193,2024-11-05,2024-11-25
product_0,store_1193,2024-11-27,2024-12-26
product_0,store_1194,2024-08-06,2024-11-16
product_0,store_1194,2024-11-28,2024-12-31
product_0,store_1195,2024-11-18,2024-12-31
product_0,store_1196,2024-06-21,2024-07-19
product_0,store_1196,2024-08-06,2024-12-31
product_0,store_1197,2024-06-25,2024-07-13
product_0,store_1197,2024-07-25,2024-08-17
product_0,store_1197,2024-11-15,2024-12-09
product_0,store_1198,2024-06-01,2024-06-12
product_0,store_1198,2024-06-16,2024-07-13
product_0,store_1198,2024-07-15,2024-08-06
product_0,store_1198,2024-08-08,2024-08-20
product_0,store_1198,2024-08-22,2024-12-05
product_0,store_1198,2024-12-07,2024-12-31
product_0,store_1199,2024-06-10,2024-07-09
product_0,store_1199,2024-11-22,2024-12-31
product_0,store_12,2024-11-02,2024-11-29
product_0,store_12,2024-12-14,2024-12-31
product_0,store_120,2024-06-01,2024-12-27
product_0,store_1200,2024-06-08,2024-06-28
product_0,store_1200,2024-07-08,2024-07-23
product_0,store_1200,2024-07-25,2024-12-31
product_0,store_1201,2024-06-08,2024-07-21
product_0,store_1201,2024-07-24,2024-08-22
product_0,store_1201,2024-08-24,2024-09-11
product_0,store_1201,2024-09-13,2024-09-30
product_0,store_1201,2024-10-03,2024-12-17
product_0,store_1202,2024-06-04,2024-06-14
product_0,store_1202,2024-08-17,2024-12-09
product_0,store_1202,2024-12-21,2024-12-31
product_0,store_1203,2024-09-21,2024-10-03
product_0,store_1203,2024-11-26,2024-12-31
product_0,store_1204,2024-08-05,2024-08-15
product_0,store_1204,2024-10-17,2024-11-24
product_0,store_1204,2024-12-11,2024-12-31
product_0,store_1205,2024-08-13,2024-08-24
product_0,store_1205,2024-09-28,2024-10-10
product_0,store_1205,2024-11-13,2024-12-31
product_0,store_1206,2024-06-04,2024-06-20
product_0,store_1206,2024-06-29,2024-07-25
product_0,store_1206,2024-07-27,2024-08-24
product_0,store_1206,2024-09-06,2024-10-11
product_0,store_1206,2024-10-13,2024-10-24
product_0,store_1206,2024-10-26,2024-11-15
product_0,store_1206,2024-11-19,2024-11-30
product_0,store_1206,2024-12-02,2024-12-31
product_0,store_1207,2024-06-23,2024-07-07
product_0,store_1207,2024-07-30,2024-08-11
product_0,store_1207,2024-08-18,2024-08-30
product_0,store_1207,2024-09-14,2024-10-01
product_0,store_1207,2024-10-03,2024-10-13
product_0,store_1207,2024-10-15,2024-11-01
product_0,store_1207,2024-11-04,2024-12-31
product_0,store_1208,2024-06-14,2024-07-05
product_0,store_1208,2024-07-07,2024-07-24
product_0,store_1208,2024-08-06,2024-09-06
product_0,store_1208,2024-09-18,2024-10-15
product_0,store_1208,2024-11-24,2024-12-14
product_0,store_1209,2024-08-17,2024-08-29
product_0,store_1209,2024-09-21,2024-10-01
product_0,store_1209,2024-10-03,2024-10-13
product_0,store_1209,2024-10-23,2024-11-08
product_0,store_1209,2024-11-16,2024-11-29
product_0,store_1209,2024-12-19,2024-12-31
product_0,store_121,2024-06-01,2024-12-28
product_0,store_1210,2024-06-24,2024-07-11
product_0,store_1210,2024-07-19,2024-08-01
product_0,store_1210,2024-10-03,2024-10-27
product_0,store_1210,2024-11-18,2024-12-31
product_0,store_1211,2024-06-01,2024-06-15
product_0,store_1211,2024-07-08,2024-07-18
product_0,store_1211,2024-07-29,2024-10-05
product_0,store_1211,2024-10-26,2024-11-28
product_0,store_1212,2024-06-12,2024-12-31
product_0,store_1213,2024-06-19,2024-07-05
product_0,store_1213,2024-07-07,2024-07-23
product_0,store_1213,2024-08-04,2024-12-31
product_0,store_1214,2024-06-07,2024-07-02
product_0,store_1214,2024-07-04,2024-07-19
product_0,store_1214,2024-07-28,2024-08-09
product_0,store_1214,2024-08-11,2024-12-26
product_0,store_1215,2024-06-28,2024-08-07
product_0,store_1215,2024-08-17,2024-09-15
product_0,store_1215,2024-09-17,2024-09-28
product_0,store_1215,2024-09-30,2024-10-15
product_0,store_1215,2024-10-17,2024-11-07
product_0,store_1215,2024-11-13,2024-12-03
product_0,store_1215,2024-12-05,2024-12-17
product_0,store_1216,2024-06-09,2024-06-19
product_0,store_1216,2024-07-02,2024-07-12
product_0,store_1216,2024-07-25,2024-08-06
product_0,store_1216,2024-08-19,2024-09-21
product_0,store_1216,2024-10-03,2024-10-29
product_0,store_1216,2024-10-31,2024-12-26
product_0,store_1217,2024-06-10,2024-06-22
product_0,store_1217,2024-07-24,2024-08-12
product_0,store_1217,2024-08-14,2024-09-15
product_0,store_1217,2024-09-28,2024-10-12
product_0,store_1217,2024-10-14,2024-10-29
product_0,store_1217,2024-10-31,2024-11-15
product_0,store_1217,2024-11-17,2024-12-31
product_0,store_1218,2024-10-18,2024-11-01
product_0,store_1218,2024-11-22,2024-12-31
product_0,store_1219,2024-07-28,2024-08-21
product_0,store_1219,2024-09-02,2024-12-31
product_0,store_122,2024-07-27,2024-08-13
product_0,store_122,2024-08-15,2024-08-27
product_0,store_122,2024-08-29,2024-09-24
product_0,store_122,2024-10-21,2024-11-25
product_0,store_1220,2024-07-17,2024-08-08
product_0,store_1220,2024-08-10,2024-10-16
product_0,store_1220,2024-10-18,2024-12-31
product_0,store_1221,2024-08-21,2024-09-03
product_0,store_1221,2024-09-18,2024-10-02
product_0,store_1221,2024-10-10,2024-10-26
product_0,store_1221,2024-10-28,2024-11-21
product_0,store_1221,2024-11-23,2024-12-31
product_0,store_1222,2024-06-13,2024-06-25
product_0,store_1222,2024-07-07,2024-08-12
product_0,store_1222,2024-08-28,2024-10-05
product_0,store_1222,2024-11-09,2024-12-02
product_0,store_1222,2024-12-12,2024-12-31
product_0,store_1223,2024-06-02,2024-06-23
product_0,store_1223,2024-07-04,2024-07-21
product_0,store_1223,2024-07-23,2024-08-17
product_0,store_1223,2024-09-20,2024-10-12
product_0,store_1223,2024-10-26,2024-11-12
product_0,store_1223,2024-12-18,2024-12-31
product_0,store_1224,2024-06-01,2024-08-01
product_0,store_1224,2024-08-03,2024-09-27
product_0,store_1224,2024-09-29,2024-11-02
product_0,store_1224,2024-11-04,2024-12-31
product_0,store_1225,2024-06-28,2024-07-13
product_0,store_1225,2024-08-04,2024-08-23
product_0,store_1225,2024-08-25,2024-09-08
product_0,store_1225,2024-09-10,2024-09-26
product_0,store_1225,2024-10-03,2024-10-21
product_0,store_1225,2024-11-02,2024-12-31
product_0,store_1226,2024-06-03,2024-07-08
product_0,store_1226,2024-08-18,2024-09-01
product_0,store_1226,2024-10-16,2024-10-28
product_0,store_1226,2024-12-19,2024-12-31
product_0,store_1227,2024-07-16,2024-08-13
product_0,store_1227,2024-09-08,2024-10-02
product_0,store_1227,2024-10-04,2024-10-16
product_0,store_1227,2024-10-18,2024-11-28
product_0,store_1228,2024-10-09,2024-10-31
product_0,store_1229,2024-06-10,2024-06-22
product_0,store_1229,2024-06-24,2024-07-22
product_0,store_1229,2024-07-24,2024-08-14
product_0,store_1229,2024-08-16,2024-08-27
product_0,store_1229,2024-08-29,2024-09-08
product_0,store_1229,2024-09-10,2024-10-03
product_0,store_1229,2024-10-05,2024-10-23
product_0,store_1229,2024-11-05,2024-11-19
product_0,store_1229,2024-11-30,2024-12-31
product_0,store_123,2024-06-01,2024-12-31
product_0,store_1230,2024-06-13,2024-07-05
product_0,store_1230,2024-07-17,2024-08-07
product_0,store_1230,2024-08-09,2024-08-25
product_0,store_1230,2024-08-27,2024-09-09
product_0,store_1230,2024-10-01,2024-12-31
product_0,store_1231,2024-06-23,2024-12-31
product_0,store_1232,2024-06-18,2024-06-29
product_0,store_1232,2024-07-05,2024-07-16
product_0,store_1232,2024-08-23,2024-09-13
product_0,store_1232,2024-09-15,2024-10-05
product_0,store_1232,2024-10-25,2024-11-12
product_0,store_1232,2024-11-14,2024-12-04
product_0,store_1233,2024-08-27,2024-09-24
product_0,store_1233,2024-10-20,2024-10-31
product_0,store_1233,2024-11-20,2024-12-31
product_0,store_1234,2024-06-01,2024-07-15
product_0,store_1234,2024-07-29,2024-08-14
product_0,store_1234,2024-08-29,2024-09-23
product_0,store_1234,2024-10-12,2024-11-17
product_0,store_1234,2024-11-26,2024-12-31
product_0,store_1235,2024-06-08,2024-06-21
product_0,store_1235,2024-07-10,2024-07-21
product_0,store_1235,2024-08-02,2024-09-12
product_0,store_1235,2024-09-14,2024-12-31
product_0,store_1236,2024-06-14,2024-06-26
product_0,store_1236,2024-06-30,2024-07-21
product_0,store_1236,2024-08-29,2024-09-22
product_0,store_1236,2024-09-27,2024-10-10
product_0,store_1236,2024-10-22,2024-11-10
product_0,store_1236,2024-11-15,2024-12-21
product_0,store_1237,2024-07-14,2024-07-28
product_0,store_1237,2024-07-30,2024-09-25
product_0,store_1237,2024-10-21,2024-11-04
product_0,store_1237,2024-12-04,2024-12-22
product_0,store_1238,2024-06-01,2024-06-18
product_0,store_1238,2024-08-29,2024-10-03
product_0,store_1238,2024-11-02,2024-11-18
product_0,store_1239,2024-06-07,2024-06-18
product_0,store_1239,2024-06-26,2024-12-31
product_0,store_124,2024-06-01,2024-06-26
product_0,store_124,2024-06-28,2024-08-08
product_0,store_124,2024-09-11,2024-10-17
product_0,store_124,2024-11-24,2024-12-04
product_0,store_124,2024-12-06,2024-12-16
product_0,store_1240,2024-10-18,2024-10-28
product_0,store_1240,2024-10-31,2024-12-31
product_0,store_1241,2024-06-16,2024-07-21
product_0,store_1241,2024-08-19,2024-12-31
product_0,store_1242,2024-06-05,2024-06-30
product_0,store_1242,2024-10-04,2024-10-18
product_0,store_1242,2024-11-02,2024-11-13
product_0,store_1242,2024-11-25,2024-12-06
product_0,store_1243,2024-06-18,2024-07-17
product_0,store_1243,2024-08-09,2024-09-03
product_0,store_1243,2024-09-15,2024-09-25
product_0,store_1243,2024-10-13,2024-10-27
product_0,store_1243,2024-10-29,2024-11-08
product_0,store_1243,2024-11-23,2024-12-12
product_0,store_1244,2024-06-22,2024-07-09
product_0,store_1244,2024-07-14,2024-08-03
product_0,store_1244,2024-08-11,2024-09-10
product_0,store_1244,2024-09-17,2024-10-11
product_0,store_1244,2024-10-13,2024-12-31
product_0,store_1245,2024-06-11,2024-06-22
product_0,store_1245,2024-06-25,2024-07-06
product_0,store_1245,2024-07-18,2024-07-29
product_0,store_1245,2024-08-27,2024-10-01
product_0,store_1245,2024-10-08,2024-12-11
product_0,store_1245,2024-12-13,2024-12-31
product_0,store_1246,2024-06-09,2024-06-26
product_0,store_1246,2024-07-08,2024-08-03
product_0,store_1246,2024-08-15,2024-09-01
product_0,store_1246,2024-09-08,2024-10-21
product_0,store_1246,2024-10-27,2024-11-18
product_0,store_1246,2024-12-04,2024-12-31
product_0,store_1247,2024-06-01,2024-07-03
product_0,store_1247,2024-07-05,2024-08-02
product_0,store_1247,2024-08-06,2024-10-04
product_0,store_1247,2024-10-06,2024-10-31
product_0,store_1247,2024-11-02,2024-12-31
product_0,store_1248,2024-06-07,2024-07-08
product_0,store_1248,2024-07-10,2024-08-19
product_0,store_1248,2024-09-03,2024-10-02
product_0,store_1248,2024-10-04,2024-11-07
product_0,store_1248,2024-11-15,2024-11-29
product_0,store_1248,2024-12-18,2024-12-31
product_0,store_1249,2024-07-03,2024-07-28
product_0,store_1249,2024-07-31,2024-08-11
product_0,store_1249,2024-08-23,2024-09-05
product_0,store_1249,2024-10-18,2024-12-04
product_0,store_1249,2024-12-08,2024-12-31
product_0,store_125,2024-06-01,2024-12-28
product_0,store_1250,2024-06-01,2024-08-04
product_0,store_1250,2024-08-27,2024-10-01
